가맹점구분번호,업종_대분류,상권,영업기간_구간,매출구간_단기_변화율,매출구간_장기_변화율,23_24_유니크고객수_변화,23_24_동일 업종 매출금액 비율_변화,장기_신규 고객 비중_변화,단기_여성 40대 고객 비중_변화,단기_거주 이용 고객 비율_변화,23_24_동일 업종 매출건수 비율_변화,장기_남성 60대이상 고객 비중_변화,장기_재방문 고객 비중_변화,단기_남성 50대 고객 비중_변화,단기_재방문 고객 비중_변화,23_24_동일 상권 내 매출 순위 비율_변화,23_24_동일 업종 내 매출 순위 비율_변화,단기_남성 60대이상 고객 비중_변화,장기_남성 20대이하 고객 비중_변화,단기_유동인구 이용 고객 비율_변화,단기_남성 40대 고객 비중_변화,단기_신규 고객 비중_변화,매출금액_안정성_지수,23_24_객단가_변화,장기_여성 60대이상 고객 비중_변화,단기_여성 50대 고객 비중_변화,단기_남성 30대 고객 비중_변화,장기_직장 이용 고객 비율_변화,폐업여부
4E9408836B,비외식소매,금남시장,2. 죽음의 계곡,0.0,-0.1666666666666669,0.0,20.866666666666664,-7.649410625230036,-0.2751153653653659,1.83269544936212,-13.666666666666671,3.5103333440750117,7.649410625230033,1.5232393893893903,-1.8527495388655808,-7.816666666666677,-15.208333333333336,0.8372835001668335,-0.2653262827762828,2.9659070825737466,0.3962198031364705,1.85274953886557,0.235702260395516,-0.1666666666666665,1.461638144563146,1.068735919252589,0.1578524024024024,0.1833160666494002,0
4E94D459E2,식사_그룹_2,금남시장,4. 장기/쇠퇴기,0.0,-0.25,0.0833333333333332,26.55000000000001,-1.366390561759264,-0.6835008008008003,1.943076409743071,25.1833333333334,-1.2403397803481138,1.3663905617592604,1.0441179179179176,2.55387173480338,-2.3083333333333336,-2.0,0.4880063396730065,-0.1945670076586738,-2.011244577911249,-0.2463957624290955,-2.5538717348033835,0.2480079363809483,-0.4166666666666665,0.5345707912457911,0.2944206206206203,0.0282251251251235,-1.441383049716383,0
4EBEB61964,식사_그룹_1,옥수,3. 성장/성숙기,0.1666666666666665,0.2499999999999995,0.0,-16.67500000000001,-3.0828544453650224,-0.1986049036882367,3.5166666666666666,3.47499999999998,-0.2012063361979028,3.0828544453650224,0.5530719077719084,1.2100311261238517,-2.375,-4.600000000000001,-0.0150314208314212,0.526362422761224,-2.683333333333337,0.2832860550360534,-1.2100311261238446,0.2136233148205519,0.1666666666666667,0.1689477144183229,0.1149434435767773,-0.382953023219688,-0.4086503169836503,0
4ED49525EB,식사_그룹_1,왕십리,4. 장기/쇠퇴기,0.0,0.083333333333333,0.5833333333333339,-7.391666666666667,-8.659569414332285,1.4622899434899423,-13.133333333333333,-17.241666666666667,-1.124393801668801,8.659569414332296,-1.1116853717853736,-6.752339453411082,0.0,9.15833333333334,-0.8620836597669932,-0.7087847354264021,0.5666666666666558,-1.920647485180817,6.752339453411091,0.1178511301977578,-0.083333333333333,-1.9273642917559584,2.11911207921208,0.8066923065589755,3.826306867973536,0
4EE6193540,카페/디저트,왕십리,3. 성장/성숙기,-1.666666666666666,-1.166666666666667,-0.4166666666666661,27.01666666666667,-8.333333333333334,-50.00000000000001,0.0,1.3333333333333333,0.0,50.0,0.0,100.0,-9.975000000000009,-12.633333333333326,0.0,-8.283333333333333,0.0,0.0,-16.666666666666668,0.9041351212403582,-2.583333333333333,0.0,0.0,0.0,0.0,0
4EE6AA4F0F,식사_그룹_1,금남시장,4. 장기/쇠퇴기,0.666666666666667,0.1666666666666665,0.083333333333333,-19.75833333333333,-2.5833113090107105,-0.8551355565522236,2.1846688513355232,-1.0416666666666643,1.0136202791452795,2.5833113090106963,1.7590586876920202,5.10433889303232,0.283333333333335,1.25,0.7077732235065586,-1.6468453292453278,-3.0025684859018185,-1.9043819362986056,-5.104338893032324,0.3883215816738116,0.0,0.7191785036535032,1.1514087394420738,0.1126247384080727,0.1817846817846824,0
4EE6D5E718,식사_그룹_2,왕십리,2. 죽음의 계곡,0.0,0.0,0.4166666666666667,-7.816666666666691,-7.344079750956466,0.8471227394060694,2.341875208541879,-18.991666666666674,0.1948135708052372,7.3440797509564675,0.1536405238571916,-0.4728853772500656,0.0,-6.108333333333334,0.1821819652986318,-0.5006640599723919,-2.090340340340333,0.6235979813146475,0.4728853772500478,0.0,0.0,0.2398860805610807,0.0486450950950949,0.006994728061394,0.5758579591912927,0
4EEF5997AF,식사_그룹_2,성수,3. 성장/성숙기,-0.3333333333333335,0.25,-0.083333333333333,-0.2833333333333314,-0.0403847294545283,0.7241499044165707,2.884034134034133,-5.741666666666674,0.87904548346215,0.0403847294545443,-2.0860620742287423,0.3793029372237839,0.8916666666666639,0.7833333333333332,-0.1581487601987605,-1.911549827299826,-3.6014349681016427,0.5155676853010203,-0.3793029372237768,0.3753305421532011,-0.3333333333333335,0.4873062828896162,-0.6096227381227379,1.1250856352189729,1.6009736343069747,0
4EFDFC6E78,식사_그룹_2,신금호,4. 장기/쇠퇴기,-0.333333333333333,-0.1666666666666669,0.0,11.966666666666654,0.8789940263079803,-1.4228641130307786,-2.8727227227227274,-1.9500000000000028,6.280523465365128,-0.8789940263079785,-0.7885395731062381,-5.944245789538428,-0.4499999999999957,-0.9916666666666673,5.6815243896743794,-1.1213308875808876,3.7886386386386377,-2.0169021600688275,5.944245789538435,0.4272466296411038,-0.1666666666666665,3.6023556425139738,-1.1226415214081875,-0.1877903821570483,-0.5158924408924408,0
4F2296203F,비외식소매,마장동,3. 성장/성숙기,-0.8333333333333339,-1.25,-1.0,29.83333333333333,-33.84679137793381,3.6814046002046,9.1,11.008333333333333,-4.048415804512231,33.84679137793382,3.6974538291371615,35.91438239297942,-25.84166666666667,-19.50000000000001,-25.991147650139556,0.237336789403456,-8.400000000000006,1.0353967665967665,-35.91438239297942,0.7855338898249344,-3.25,-17.50935709492734,15.16807155305489,0.9562108192108192,1.7333333333333334,0
4F294B4053,식사_그룹_2,왕십리,4. 장기/쇠퇴기,8.881784197001252e-16,-0.5833333333333339,0.333333333333333,20.775,0.1484126215441836,-4.594476264542932,12.446686246686255,2.3916666666666657,4.70046339902173,-0.1484126215441819,3.560533015799677,0.9003648047521722,0.0,-9.766666666666673,3.6737843694843697,-1.070292786384453,-11.118097768097773,4.294381381114718,-0.9003648047521828,0.4154744849194083,-0.4166666666666665,-2.147202379094047,-2.493973415906749,3.1180629958129966,8.91651938318605,0
4F374EBA09,카페/디저트,뚝섬,2. 죽음의 계곡,-0.333333333333333,0.166666666666666,0.5,-2.4250000000000043,2.480405348223261,1.7308194842528175,3.201449418116085,-3.7249999999999934,-0.4732601295434624,-2.480405348223257,-0.5967112380945716,-4.5974931229765446,-1.6083333333333414,-0.2583333333333328,0.1441120898454229,2.0368909815076464,-2.486245819579153,-0.1758236459236464,4.597493122976523,0.1543033499620917,-0.083333333333333,-1.119422538139205,0.3161747742247742,-1.2600539957706651,-1.7325160991827673,0
4F4288168A,카페/디저트,성수,2. 죽음의 계곡,0.0,0.0,0.1666666666666667,6.274999999999977,-1.7518149791791977,-1.248404934138266,0.0378954378954379,4.583333333333371,0.5401887401387404,1.751814979179187,1.1713968222468223,-1.0167202089713498,-5.083333333333336,-7.674999999999999,0.1811484437984436,-1.1926172984589627,-0.6358807858807864,0.7617954308620973,1.0167202089713374,0.0,-0.0833333333333339,0.2014953432120099,-0.2899513408013403,3.479297100447102,-2.2573832073832065,0
4F4CDEDF32,비외식소매,신금호,4. 장기/쇠퇴기,0.3333333333333339,-0.25,0.0,11.491666666666667,9.0403389095409,-4.417467482517482,-25.0,-2.283333333333333,-1.720633292249957,-9.040338909540909,2.7132133366633333,6.942523045669958,1.4583333333333428,-5.06666666666667,12.110781418581418,0.0,-16.666666666666664,-4.943038677988678,-6.942523045669979,0.3959116463884737,-0.5,10.381990278606946,-1.4293971528471534,-2.580956077256077,-4.169444444444441,0
4F6533C9B9,식사_그룹_0,왕십리,3. 성장/성숙기,-0.3333333333333339,-0.833333333333333,-0.666666666666667,24.15000000000001,-7.283420028933335,-0.6384752325585659,3.808774558774566,14.2,-3.829024574816243,7.283420028933335,0.5881714335047654,8.715020730583078,-9.25,-17.325000000000003,1.1288274464107806,3.2303360184360184,-1.837079587079586,1.19850192591859,-8.71502073058307,0.66068747264341,0.0833333333333334,-2.128832066373734,-1.112529257862592,0.908713894147226,10.400328083661416,0
4F6748BD4E,식사_그룹_1,뚝섬,3. 성장/성숙기,0.5,0.666666666666667,0.3333333333333335,-29.858333333333327,1.1253082808449069,0.4998626691126695,3.4553532720199343,-19.22500000000001,3.34345567421261,-1.125308280844905,2.613851557901558,2.934692804984479,0.0,3.841666666666669,-3.695100380550379,-3.1732934234432246,1.7628670295337017,1.9497798305298275,-2.934692804984472,0.4272466296411038,0.0833333333333334,-0.3416562333413138,0.6524411583911576,-0.4893818582318587,2.5543783377116824,0
4F6821E9D7,식사_그룹_1,뚝섬,3. 성장/성숙기,0.0,0.0,0.0,-74.90833333333336,-5.869974674216607,0.2483651035484371,-0.9555030388363726,-32.966666666666654,0.4181222218972218,5.8699746742166,0.6514103488603489,-0.3077292908987346,0.5083333333333333,0.1999999999999999,0.4486684676018009,-0.6424980939397607,1.3745034078367269,0.8542353323853327,0.3077292908987274,0.0,0.0,0.1569534198450866,0.2005567197733864,3.0704112133778807,-0.6167419084085752,0
4F68679BB6,카페/디저트,한양대,4. 장기/쇠퇴기,0.0,-0.083333333333333,-0.0833333333333332,-20.60833333333335,-4.415014396071683,0.0854575455742123,0.7339300839300904,3.53333333333336,-0.2627283378366709,4.415014396071669,0.0998996428163083,2.5976938187520773,1.9166666666666643,1.6083333333333325,0.1059163415663415,3.2103639210972545,1.2159846659846565,0.3492712224878893,-2.597693818752063,0.1178511301977579,0.5,-0.4387047469297467,-0.1317876913710245,1.0941749716083038,-0.0658258908258906,0
4F7FF335EF,식사_그룹_2,한양대,2. 죽음의 계곡,1.5000000000000009,0.5,-0.0833333333333334,-13.341666666666669,-23.96083076220818,0.0906430774357915,6.299311799311802,-5.266666666666666,0.2159836162331173,23.960830762208182,-0.6664635346260095,18.3286457597916,-6.008333333333326,-3.2749999999999986,-0.0375007589830942,-3.162595692712408,-11.220485070485068,-0.0721431028479937,-18.32864575979161,0.6666666666666667,0.333333333333333,0.2087418914265221,-0.4142039893548879,0.6499616462279132,1.978068403068403,0
4F91DC078E,카페/디저트,뚝섬,3. 성장/성숙기,0.0,-0.1666666666666665,-0.4166666666666665,22.75833333333333,4.055543257247837,0.6005767994101365,2.2458647625314274,8.09166666666664,0.2997312449895783,-4.055543257247834,-0.3855331293497963,-0.3476728906837536,-1.291666666666668,-0.6499999999999986,0.1511634944301612,-2.7364558737308755,2.3588753755420484,-0.1607050095383417,0.3476728906837607,0.2357022603955158,-0.25,0.5170443134526468,-0.1351318413151743,-0.4999087835754494,-3.67538976705643,0
4F98A3CB2D,식사_그룹_1,왕십리,2. 죽음의 계곡,0.1666666666666667,0.5833333333333335,0.0,-51.35833333333335,3.660318881882514,0.3629433866600529,-3.7731330897997495,21.283333333333303,-0.7289383260716589,-3.660318881882517,0.2090838730338742,1.1046789789055822,0.0,1.0833333333333337,0.9203097414097412,-1.526480513055512,4.904550337883677,0.3202069631569628,-1.1046789789055786,0.3535533905932738,0.0,-0.2800179995513328,0.2572664766498098,-1.6471122237288895,1.584441226107892,0
4F98FE8D27,식사_그룹_2,마장동,4. 장기/쇠퇴기,-0.8333333333333339,0.4166666666666661,0.0833333333333339,-3.583333333333333,2.578374900731568,0.7686460579601291,5.55,-4.333333333333333,13.661604508009944,-2.5783749007315464,1.2593893348168803,-14.24788179430722,8.616666666666674,16.025000000000006,10.17725639719552,1.7744269236214851,-33.33333333333332,-1.7106633791191683,14.247881794307222,0.5473601872653642,0.833333333333333,0.4528886335790023,-0.1014486726846,-2.819600214738637,9.45,1
4F9BAC95BF,식사_그룹_1,성수,3. 성장/성숙기,0.0,2.666666666666667,2.0,-141.79999999999998,-9.658046330870562,-0.3893465862884788,0.0,-148.67499999999998,0.62715380050399,9.658046330870562,-0.0685797946766086,0.0,41.025000000000006,47.85833333333334,-1.401159119425408,1.2617654229171782,0.0,0.2327997627424878,0.0,1.885618083164127,2.0,-0.712573171251131,-0.0186791355043602,1.3059126874371287,-0.4367965634891249,0
4FAC32FBDC,식사_그룹_2,성수,3. 성장/성숙기,-0.5,-0.6666666666666667,0.0,86.02499999999998,-1.2896167476836693,0.7351554880388234,-2.1325674325674324,251.125,2.692464438164439,1.2896167476836666,-1.5110421582088236,-0.348409503401939,-1.4416666666666664,-1.2333333333333325,1.0934149073149104,-3.4304572205905526,1.5665501165501183,0.3107155411655462,0.3484095034019177,0.4272466296411038,0.0,1.735890606857274,0.0576447214780557,-0.5104371713371663,1.240213415213418,0
4FAFEFC9D2,주점/유흥,금남시장,3. 성장/성숙기,-0.166666666666666,0.0,0.0,-4.166666666666664,-8.566515143534822,1.4704788968455642,4.88333333333334,2.6583333333333323,5.6756604561854616,8.566515143534815,-2.521660985044313,-8.75030354434783,0.0,2.491666666666667,-11.659959523759518,-1.2575703046953048,-4.883333333333336,0.462520169486837,8.750303544347842,0.3883215816738118,-0.083333333333333,-0.3720947776197789,4.855135201851871,0.0950670059836724,-5.552777777777777,0
4FD2CD656B,카페/디저트,왕십리,2. 죽음의 계곡,0.0,0.0,0.0,-81.03333333333342,-5.291639654656322,-0.3300869593869624,1.7612946279613055,-56.10000000000008,0.6454744642994643,5.291639654656322,-0.105339846239846,-1.072650988078749,0.1916666666666664,-0.4916666666666665,0.1511247396080728,-0.0065611833361813,-1.5748081414748043,-0.0698465405465391,1.0726509880787276,0.0,0.0,0.844350275525275,-0.3780103371103376,0.3467815633815636,-0.7500917584250919,0
4FD8DEB849,비외식소매,왕십리,3. 성장/성숙기,-0.166666666666666,-0.083333333333333,0.0833333333333339,-3.641666666666669,8.532913647760747,0.0423489948823281,2.0977355977355927,-3.658333333333333,13.438037897721228,-8.53291364776075,-7.071646115396117,-7.652879288902028,0.0,-4.041666666666664,9.061603246069907,-2.9587796120879477,7.698767898767898,5.421801119267785,7.652879288902024,0.1178511301977578,0.0,1.3542972946139598,-3.7494128723295392,1.6094868098868105,-6.848421948421949,0
4FECCA34D6,식사_그룹_2,왕십리,4. 장기/쇠퇴기,0.0,0.0,-0.5833333333333335,5.900000000000006,0.0548027999909255,-0.5423218876552225,5.290724057390719,11.358333333333327,0.8817221122275019,-0.0548027999909095,1.210359834559835,4.11172989821263,0.0,-4.141666666666659,1.5951564181397515,0.2219835847125266,-6.792092092092091,1.259129187795855,-4.111729898212625,0.0,-0.0833333333333334,0.4437619319192167,-1.2603321178654523,-0.2971773698607052,0.8668076751410085,0
4FF1B07188,식사_그룹_2,왕십리,3. 성장/성숙기,0.0,-0.4166666666666669,-0.3333333333333335,17.408333333333346,-1.173049947703838,-1.390057547124215,-2.1655488822155604,14.583333333333329,2.7791489169322503,1.1730499477038308,0.4513122680456014,0.6175817925049785,-2.033333333333335,-2.908333333333335,1.608475238825239,-0.8677561533478202,4.655922589255923,-0.2687297783297797,-0.6175817925049749,0.3535533905932737,0.0,-1.1799539510706172,-1.4150837151503808,1.3831646246812923,-0.8825620825620817,0
4FF5BC13EF,식사_그룹_2,마장동,3. 성장/성숙기,-0.166666666666666,-0.4166666666666661,-0.3333333333333339,8.408333333333333,20.833333333333336,0.0,0.0,0.7333333333333333,0.0,-12.5,82.5,58.33333333333332,3.424999999999997,8.799999999999997,0.0,0.0,0.0,0.0,-25.0,0.5473601872653642,-1.333333333333333,0.0,-82.5,0.0,0.0,0
4FF64DE415,식사_그룹_1,신금호,4. 장기/쇠퇴기,0.1666666666666665,0.0833333333333332,0.0,-25.60833333333335,-2.1216992666940264,-1.0355821239321266,-0.0354187520854267,-15.441666666666665,0.934988029213029,2.1216992666940517,0.9218813057979728,4.5665359262741845,-0.1666666666666665,-0.083333333333333,-0.3607250339416978,-0.7444487003653673,0.78553553553553,-1.4957852574352586,-4.5665359262741845,0.1178511301977578,0.0,0.5212986604069929,0.9432358926525576,0.1790342537842537,1.326732301732302,1
4FFDE025F1,비외식소매,행당,2. 죽음의 계곡,0.0,-0.4999999999999995,0.3333333333333339,82.78333333333333,1.4729458345227755,1.8998613121446457,2.933333333333323,-10.291666666666664,1.0327393784393788,-1.4729458345227755,-5.538870084803422,-0.5730015725837063,0.741666666666668,-0.0083333333333333,0.3726710479210524,0.271003645053645,-1.416666666666668,-1.2407642363809046,0.5730015725837028,0.4629100498862757,0.0,-0.8560766517766503,-1.3286706994040325,-0.679791885641885,-2.6,0
500A36AF3C,식사_그룹_1,신금호,3. 성장/성숙기,0.0,0.083333333333333,0.0,-0.3,6.942222222222224,12.447222222222225,-8.333333333333343,0.225,-0.9600600233100236,-31.942222222222227,0.0,75.0,2.4166666666666714,3.3583333333333485,2.7583333333333337,26.44408048549715,8.333333333333334,-2.724999999999998,8.333333333333332,0.1178511301977578,0.25,5.458302188218854,0.0,0.0,0.0,0
5017C6924A,식사_그룹_2,마장동,4. 장기/쇠퇴기,0.0,0.25,0.25,-93.73333333333336,-1.9295083680663327,0.5932185237685221,5.1290899624232935,-6.958333333333343,0.0418836388586374,1.9295083680663083,2.178981513064844,-0.5266720324940337,0.0,0.6583333333333337,-0.7787950483783792,-0.5147946106529435,-0.4634241967575327,-0.1003086475253134,0.5266720324940479,0.2781743201320933,0.583333333333333,0.5304917001833651,2.644345476928809,-1.7948198621198603,0.3305703805703786,0
5019B0EA07,식사_그룹_2,성수,4. 장기/쇠퇴기,0.333333333333333,-0.083333333333333,0.0,9.099999999999994,0.615611102168609,0.7416717168717177,-1.9371161871161853,-2.474999999999966,0.6103164505081171,-0.6156111021686002,0.7801889300889302,0.704696689936668,1.2666666666666655,0.6000000000000014,0.4189146997146995,-5.144906280072945,-0.0048758715425378,1.4950023031356388,-0.7046966899366858,0.2136233148205519,0.0,0.4560339491756159,0.3789484290484299,-0.0020662356995657,-1.7390446473779804,0
501AEDAE3D,식사_그룹_0,금남시장,3. 성장/성숙기,0.0,0.333333333333333,0.5,-13.716666666666663,3.1054968282388664,-0.576783059023878,-4.483333333333334,-4.65,1.3300336805725514,-3.105496828238856,-0.3647472539082343,-5.051117052643065,12.674999999999995,16.800000000000004,1.2858487090764523,1.4502435702904268,10.049999999999995,-0.0120757149646362,5.051117052643068,0.2519763153394848,0.083333333333333,-1.515015058118801,-1.2551227754428351,1.4083342027793115,-3.0435185185185194,0
502658D9C9,카페/디저트,금남시장,3. 성장/성숙기,0.3333333333333339,0.1666666666666669,0.0,-0.4749999999999996,-1.9744643135822704,-0.4122309730809768,-20.14999999999999,-0.9750000000000004,1.918536315861316,1.97446431358226,1.023013457413457,-13.296519524385277,1.61666666666666,3.6083333333333343,-0.9570887825554504,-4.067563100754767,9.033333333333331,1.269422063605397,13.296519524385282,0.2357022603955158,0.0,2.2222958833042163,0.1136234792234773,-0.2525585447252112,5.558333333333333,0
502C539374,카페/디저트,금남시장,3. 성장/성숙기,8.881784197001252e-16,0.0833333333333339,0.083333333333333,-1.0166666666666675,-2.93033043504013,-2.6038726585226577,20.35000000000001,-1.466666666666667,-5.018613632746963,2.9303304350401334,-1.2186818302818303,-5.104010654350446,0.0,0.2833333333333314,-7.615913891647225,-0.2817263395513395,-15.233333333333336,-2.835659647676314,5.104010654350425,0.3053751271043014,-0.2500000000000004,7.55688473768474,9.141804103404104,-1.3479825686992353,4.941666666666666,0
50431C729D,식사_그룹_1,마장동,4. 장기/쇠퇴기,0.0,0.0,0.0,-5.916666666666664,-2.23778735611894,-1.960021622586892,-2.8232933732933745,-8.024999999999999,-0.8058993278590592,2.237787356118929,0.9676458782330072,1.20018003543332,0.0,2.208333333333336,2.772854877552984,0.5790205607404708,-12.164635364635371,-0.4145719083938637,-1.2001800354333056,0.0,0.0,-0.7338643099584727,-1.275854627459717,0.5265585419608385,0.5390986474319774,0
505C1CCC24,식사_그룹_1,뚝섬,3. 성장/성숙기,-0.1666666666666669,0.25,0.0,-118.81666666666668,1.6450898282248971,0.2218363748363749,-1.988922255588923,-183.4000000000001,-0.1051953146619815,-1.6450898282248971,0.0343089923923258,-4.876757164735281,0.0,2.975,0.242731876148543,-1.8052065783732445,5.07784451117783,-0.0935863299196633,4.876757164735281,0.2480079363809483,-0.0833333333333334,0.0215367060033726,0.2785577371410701,-0.0970514806181466,-2.854165245831912,0
50832A2B37,식사_그룹_2,한양대,4. 장기/쇠퇴기,0.1666666666666669,0.8333333333333335,0.333333333333333,-43.40833333333335,5.15137019245784,0.4167164002664005,1.8832229665562965,-33.64166666666665,0.787979883079883,-5.151370192457833,0.657499317349318,1.3963829335229008,8.283333333333331,10.691666666666666,0.4375933566433569,-10.403152555394222,-1.716783700117027,1.1624710789210777,-1.3963829335229043,0.5345224838248488,0.0833333333333334,0.3780116079116079,0.2224041125541127,0.7244445054945068,0.0774274274274269,0
508830F630,비외식소매,답십리,4. 장기/쇠퇴기,0.0,0.0833333333333334,-0.333333333333333,-25.31666666666667,-0.7195410884484801,-2.420815700799034,2.1860413193746595,22.57499999999998,5.969544086852419,0.7195410884484801,0.4112294529961193,1.355679074844403,3.0333333333333314,20.291666666666668,0.7928987435820769,1.0954042107125437,-0.9478563978563912,-1.1258528958695626,-1.3556790748444063,0.2781743201320933,0.333333333333333,-1.391763859072192,-0.5020629438296069,0.429424969458303,3.4517673684340355,0
5099D60AF1,식사_그룹_2,성수,4. 장기/쇠퇴기,1.0000000000000009,0.1666666666666669,0.25,-1.0916666666666686,-1.18936720546602,2.3677127379460714,-8.783333333333333,-40.29166666666666,1.224691736483404,1.189367205466013,-1.7646385374885405,-2.927537311598712,0.6833333333333371,1.7333333333333345,-1.8987866555366573,-6.787403488420155,19.749999999999996,0.102484232250898,2.927537311598712,0.4272466296411039,-0.833333333333333,0.906812186687187,2.185217491400823,-1.5984958009291326,-5.03641975308642,0
50A2E31DF5,카페/디저트,성수,3. 성장/성숙기,0.5000000000000009,0.0,0.25,-7.0916666666666615,-8.499463218532604,-0.1682655619822277,-1.7973648806982112,-11.608333333333334,-0.4436063841813835,8.499463218532597,1.4431177583844264,13.85490022059514,0.0,-4.758333333333333,0.398980057930058,-1.4697980184813515,-7.327991061324397,1.1238885176051845,-13.85490022059514,0.2954684201426395,-0.333333333333333,0.5512807418557415,0.2802392983059647,0.9393824563157906,-0.7791388458055142,0
50A34DE644,카페/디저트,뚝섬,3. 성장/성숙기,0.0,0.0833333333333334,0.0,-3.76666666666668,0.933771834649729,-0.3420370870870881,1.3145145145145136,-16.066666666666606,-0.1026500658917326,-0.9337718346497184,0.9976591424758104,-0.7843508413644713,0.5083333333333329,0.6749999999999998,0.013063963963964,-1.934856267939601,4.543760427093758,1.0890841341341364,0.7843508413644553,0.1178511301977579,0.0,-0.1559261260177925,0.0005724224224223,1.8061261261261272,1.3398013898013872,0
50BB2EA330,카페/디저트,한양대,4. 장기/쇠퇴기,-0.333333333333333,0.0,0.0,-3.5166666666666515,-0.2542795767979093,-0.1351294635961295,0.974011090677763,9.450000000000044,0.0866200921784252,0.2542795767978987,0.2106147338814015,0.7029855299208521,0.0750000000000028,0.4416666666666664,0.2466567148733816,-2.013239155914153,-0.0250097916764602,-0.033439204972538,-0.7029855299208769,0.2519763153394848,0.0,0.1552635580385581,0.1043169977169977,0.7201768917602234,-0.364180764180765,0
50BD14C2F8,식사_그룹_2,뚝섬,4. 장기/쇠퇴기,0.0,-0.083333333333333,0.333333333333333,72.60833333333333,0.596346202399836,-0.0768170585670606,-0.7530802530802525,-184.7083333333333,1.4096031265031264,-0.5963462023998289,-1.4932098717098743,0.2606921160620459,0.0,-4.725,1.0909003727003723,-2.4391067993568,4.621461871461875,2.147251179001181,-0.2606921160620405,0.1178511301977579,-0.333333333333333,0.69033220676554,-1.495241366741367,1.5084349956349925,9.432868999535671,0
50CA101871,카페/디저트,왕십리,3. 성장/성숙기,0.5,0.0833333333333339,0.1666666666666665,-20.98333333333333,1.9305162512008724,-1.256197987964658,1.5072390072390078,-10.766666666666652,-0.0554377596709594,-1.930516251200871,-0.0329004309337643,2.5512756345268883,4.166666666666668,5.024999999999999,0.1424084833418166,0.6244115632795335,-2.921237604570937,-1.0984240666574,-2.551275634526899,0.3535533905932738,0.0,-0.253179925549932,0.6977318957652301,-0.7976568271068274,-0.4421474838141517,0
50CCBE90E1,식사_그룹_2,성수,2. 죽음의 계곡,0.0,0.333333333333333,0.083333333333333,-17.941666666666666,9.311860033898142,0.4786950292616954,14.09528804528805,-16.016666666666666,-0.8197269917436589,-9.311860033898135,-1.7598389684389648,-5.683091510483067,0.0,14.65,0.7094105318438659,-2.9535761964928646,-15.763852813852814,0.3743916238249554,5.683091510483052,0.2519763153394848,0.083333333333333,0.313071451754785,-0.7203422784089444,-1.5675933609766908,0.2040193956860623,0
50D6E3DB76,식사_그룹_1,왕십리,4. 장기/쇠퇴기,0.0,0.333333333333333,0.0833333333333334,-41.508333333333326,-0.6478733076661811,-0.9333636670470008,-2.8928491095157725,-1.4750000000000083,0.242137094920428,0.6478733076661811,-0.8017978483311783,-6.480602334406626,0.7749999999999986,3.041666666666668,-0.0305393774560434,-0.1085986810320154,4.494668994668992,-0.7949084278917589,6.480602334406626,0.3984095364447979,0.25,0.341830555713889,-0.97834014847348,1.936527311693979,-0.323560440227105,0
50E5564482,식사_그룹_2,답십리,3. 성장/성숙기,0.0,-0.083333333333333,-0.0833333333333334,0.8416666666666544,0.478351433252925,-1.3524431552098228,1.185048285048282,13.808333333333309,1.1128570749447455,-0.478351433252925,1.333488725988726,1.3788625093557556,-0.7583333333333329,-1.1083333333333325,1.2727481103981049,0.7322899550725896,-3.856376956376948,-0.92248295304962,-1.378862509355752,0.1178511301977579,-0.0833333333333334,0.9746561923090358,-0.6853035444702105,1.4274653756487083,-0.100630275630273,0
50FB1F6C45,비외식소매,금남시장,3. 성장/성숙기,0.0,0.0,-0.083333333333333,-4.474999999999998,-7.3544719525254365,-5.957032521349186,12.78333333333334,-0.9499999999999992,-2.8069605600938914,7.354471952525429,-0.8703245661412327,-7.059745899177656,-2.92499999999999,-4.6249999999999964,0.9697563729563736,0.1952674795008128,-8.616666666666667,-1.4948252638419306,7.059745899177671,0.1781741612749494,-0.083333333333333,-2.688459210325867,-1.1393185768352403,-0.2131800780134114,2.083333333333333,0
50FC72558D,카페/디저트,왕십리,3. 성장/성숙기,0.1666666666666665,-0.25,0.0,12.375,0.502837747773853,0.4993563033063051,3.5066570233236902,1.0333333333333314,0.3254159673159673,-0.502837747773853,0.7199334096334109,3.250349019325853,0.0,-2.0333333333333314,-0.937861847161848,-0.6832721102304422,-1.877342744009418,-0.6958861998361989,-3.2503490193258315,0.2136233148205519,0.083333333333333,0.8545645459978797,1.5491697928031265,-0.4528892038892049,-0.9534906284906306,0
51006614E2,비외식소매,마장동,4. 장기/쇠퇴기,0.5000000000000009,0.1666666666666678,0.0833333333333339,-8.458333333333334,0.0,3.9333333333333336,0.0,-0.6,0.0,0.0,0.0,-8.333333333333343,0.0,12.80833333333333,0.0,0.0,0.0,0.0,8.333333333333334,0.2519763153394849,0.1666666666666669,10.250000000000002,-2.9166666666666856,0.0,0.0,0
510366DAA4,식사_그룹_2,뚝섬,2. 죽음의 계곡,-0.333333333333333,-1.8333333333333333,-1.2619047619047623,70.55357142857144,-40.12799867362104,-0.4071601902601891,-9.53114598114598,124.77738095238097,-0.0048361973861967,45.94780963634992,1.304696751030083,29.69920595858928,-26.880952380952383,-37.40714285714285,0.4211214555214555,-8.928180881147187,-7.774458707792043,3.8538415036081695,-29.69920595858929,1.2567279257520616,0.119047619047619,0.4539703965203967,-1.088881835215168,3.790221237387902,26.49291745958412,0
